points,avg_points,projected_points,projected_avg_points,actual_rushingAttempts,actual_rushingYards,actual_rushingTouchdowns,actual_27,actual_28,actual_29,actual_30,actual_31,actual_32,actual_33,actual_34,actual_rushing40PlusYardTD,actual_rushing50PlusYardTD,actual_rushing100To199YardGame,actual_rushing200PlusYardGame,actual_rushingYardsPerAttempt,actual_receivingReceptions,actual_receivingYards,actual_receivingTouchdowns,actual_47,actual_48,actual_49,actual_50,actual_51,actual_54,actual_receivingTargets,actual_receivingYardsAfterCatch,actual_receivingYardsPerReception,actual_66,actual_fumbles,actual_70,actual_lostFumbles,actual_turnovers,actual_defensiveSoloTackles,actual_defensiveTotalTackles,actual_teamWin,actual_teamLoss,actual_pointsScored,actual_179,actual_186,actual_210,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_rushing2PtConversions,proj_27,proj_28,proj_29,proj_30,proj_31,proj_33,proj_34,proj_rushing40PlusYardTD,proj_rushing50PlusYardTD,proj_rushing100To199YardGame,proj_rushing200PlusYardGame,proj_rushingYardsPerAttempt,proj_receivingYards,proj_receivingTouchdowns,proj_receiving2PtConversions,proj_receiving40PlusYardTD,proj_receiving50PlusYardTD,proj_47,proj_48,proj_49,proj_50,proj_51,proj_receivingReceptions,proj_54,proj_55,proj_receiving100To199YardGame,proj_receiving200PlusYardGame,proj_receivingTargets,proj_receivingYardsPerReception,proj_2PtConversions,proj_fumbleRecoveredForTD,proj_66,proj_67,proj_fumbles,proj_70,proj_71,proj_lostFumbles,proj_turnovers,proj_210,player_name,pro_team,acquisition_type,posRank,player_id,team_id,team_name,position,schedule,eligible_slots,lineup_slot,actual_receiving40PlusYardTD,actual_receiving50PlusYardTD,actual_52,actual_receiving100To199YardGame,actual_67,actual_71,actual_kickoffReturnYards,actual_116,actual_117,proj_kickoffReturnTouchdowns,proj_puntReturnTouchdowns,proj_kickoffReturnYards,proj_puntReturnYards,proj_116,proj_117,proj_puntsReturned,proj_119,actual_55,actual_183,actual_185,actual_passingAttempts,actual_passingCompletions,actual_passingIncompletions,actual_passingYards,actual_passingTouchdowns,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_passing40PlusYardTD,actual_passing50PlusYardTD,actual_passing300To399YardGame,actual_passing2PtConversions,actual_passingInterceptions,actual_passingCompletionPercentage,actual_passingTimesSacked,actual_65,actual_175,actual_176,actual_177,actual_178,proj_passingAttempts,proj_passingCompletions,proj_passingIncompletions,proj_passingYards,proj_passingTouchdowns,proj_5,proj_6,proj_7,proj_8,proj_9,proj_10,proj_11,proj_12,proj_passing40PlusYardTD,proj_passing50PlusYardTD,proj_passing300To399YardGame,proj_passing400PlusYardGame,proj_passing2PtConversions,proj_passingInterceptions,proj_passingCompletionPercentage,proj_passingTimesSacked,proj_65,proj_69,actual_receiving2PtConversions,actual_2PtConversions,actual_184,actual_defensiveAssistedTackles,actual_180,actual_181,actual_defensiveForcedFumbles,actual_madeFieldGoalsFrom50Plus,actual_attemptedFieldGoalsFrom50Plus,actual_madeFieldGoalsFrom40To49,actual_attemptedFieldGoalsFrom40To49,actual_missedFieldGoalsFrom40To49,actual_madeFieldGoalsFromUnder40,actual_attemptedFieldGoalsFromUnder40,actual_missedFieldGoalsFromUnder40,actual_madeFieldGoals,actual_attemptedFieldGoals,actual_missedFieldGoals,actual_madeExtraPoints,actual_attemptedExtraPoints,actual_missedExtraPoints,actual_198,actual_199,proj_madeFieldGoalsFrom50Plus,proj_attemptedFieldGoalsFrom50Plus,proj_missedFieldGoalsFrom50Plus,proj_madeFieldGoalsFrom40To49,proj_attemptedFieldGoalsFrom40To49,proj_missedFieldGoalsFrom40To49,proj_madeFieldGoalsFromUnder40,proj_attemptedFieldGoalsFromUnder40,proj_missedFieldGoalsFromUnder40,proj_madeFieldGoals,proj_attemptedFieldGoals,proj_missedFieldGoals,proj_madeExtraPoints,proj_attemptedExtraPoints,proj_missedExtraPoints,proj_198,proj_199,proj_200,actual_defensiveFumbles,actual_defensive0PointsAllowed,actual_defensive1To6PointsAllowed,actual_defensive7To13PointsAllowed,actual_defensive14To17PointsAllowed,actual_defensiveTouchdowns,actual_defensiveInterceptions,actual_defensiveBlockedKicks,actual_defensiveSafeties,actual_defensiveSacks,actual_100,actual_kickoffReturnTouchdowns,actual_puntReturnTouchdowns,actual_interceptionReturnTouchdowns,actual_defensivePlusSpecialTeamsTouchdowns,actual_110,actual_111,actual_112,actual_defensivePassesDefensed,actual_puntReturnYards,actual_puntsReturned,actual_119,actual_defensivePointsAllowed,actual_defensive18To21PointsAllowed,actual_defensive22To27PointsAllowed,actual_defensive28To34PointsAllowed,actual_defensive35To45PointsAllowed,actual_defensiveYardsAllowed,actual_defensiveLessThan100YardsAllowed,actual_defensive100To199YardsAllowed,actual_defensive200To299YardsAllowed,actual_defensive300To349YardsAllowed,actual_defensive350To399YardsAllowed,actual_defensive400To449YardsAllowed,actual_defensive450To499YardsAllowed,actual_defensive500To549YardsAllowed,actual_defensive550PlusYardsAllowed,actual_188,actual_189,actual_190,actual_191,actual_192,actual_193,actual_194,actual_195,proj_defensive0PointsAllowed,proj_defensive1To6PointsAllowed,proj_defensive7To13PointsAllowed,proj_defensive14To17PointsAllowed,proj_defensiveBlockedKickForTouchdowns,proj_defensiveTouchdowns,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveBlockedKicks,proj_defensiveSafeties,proj_defensiveSacks,proj_100,proj_interceptionReturnTouchdowns,proj_fumbleReturnTouchdowns,proj_defensivePlusSpecialTeamsTouchdowns,proj_defensiveForcedFumbles,proj_defensiveTotalTackles,proj_110,proj_111,proj_defensivePassesDefensed,proj_defensivePointsAllowed,proj_defensive18To21PointsAllowed,proj_defensive22To27PointsAllowed,proj_defensive28To34PointsAllowed,proj_defensive35To45PointsAllowed,proj_defensive45PlusPointsAllowed,proj_126,proj_defensiveYardsAllowed,proj_defensive100To199YardsAllowed,proj_defensive200To299YardsAllowed,proj_defensive300To349YardsAllowed,proj_defensive350To399YardsAllowed,proj_defensive400To449YardsAllowed,proj_defensive450To499YardsAllowed,proj_defensive500To549YardsAllowed,proj_defensive550PlusYardsAllowed,proj_137,proj_pointsMargin,actual_receiving200PlusYardGame,actual_182,actual_69,actual_missedFieldGoalsFrom50Plus,actual_200,actual_attemptedFieldGoalsFrom60Plus,actual_missedFieldGoalsFrom60Plus,actual_rushing2PtConversions,actual_fumbleReturnTouchdowns,actual_passing400PlusYardGame,actual_defensive45PlusPointsAllowed,actual_196,actual_defensiveBlockedKickForTouchdowns,actual_netPunts,actual_puntYards,actual_puntsInsideThe20,actual_143,actual_puntAverage,actual_puntAverage38.0-39.9,actual_madeFieldGoalsFrom60Plus,actual_puntsInsideThe10,actual_puntAverage33.9AndUnder,actual_blockedPunts,actual_144,actual_puntTouchbacks,actual_puntFairCatches,actual_puntAverage44.0+,actual_puntAverage42.0-43.9,actual_puntAverage34.0-35.9,proj_netPunts,proj_puntYards,proj_puntsInsideThe10,proj_puntsInsideThe20,proj_blockedPunts,proj_143,proj_144,proj_puntTouchbacks,proj_puntFairCatches,proj_puntAverage44.0+,proj_puntAverage42.0-43.9,proj_puntAverage40.0-41.9,proj_puntAverage38.0-39.9,proj_puntAverage36.0-37.9,actual_fumbleRecoveredForTD,proj_defensiveAssistedTackles,proj_defensiveSoloTackles,year,actual_defensive2PtReturns,actual_puntAverage40.0-41.9,actual_211,actual_212,actual_213,actual_214,actual_215,actual_216,actual_217,actual_218,actual_219,actual_220,actual_221,actual_222,actual_223,actual_224,actual_225,actual_226,actual_227,actual_229,actual_230,actual_231,actual_232,actual_233,actual_234,proj_defensiveLessThan100YardsAllowed,actual_228,proj_214,proj_215,proj_216,proj_221,proj_227,proj_233,proj_212,proj_213,proj_211,proj_112
205.0,13.67,154.47,11.03,232.0,77.93333333,11.0,228.0,112.0,52.0,40.0,18.0,4.0,41.0,17.0,2.0,1.0,2.0,1.0,5.0387931,36.0,19.93333333,1.0,54.0,23.0,9.0,6.0,2.0,1.0,39.0,371.0,8.30555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,4.0,72.0,9.0,1.0,15.0,193.7678282,60.7011623,6.796426157,0.255,171.0,85.0,42.0,34.0,17.0,38.0,19.0,0.395,0.277,2.02,0.0688,4.424903378,16.76868084,1.164984133,0.05906727,0.072726366,0.04752668,47.0,23.0,11.0,9.0,4.0,28.32336138,5.0,2.0,0.091200927,0.002820647,36.46701062,8.362623834,0.313690731,0.00921,1.825862116,0.266889261,2.092751377,0.84,0.149457986,0.98935456,0.98935456,14.125,Jonathan Taylor,IND,DRAFT,7,4242335,1,Stretchy Pups,RB,"{'1': {'team': 'JAX', 'date': datetime.datetime(2020, 9, 13, 13, 0)}, '2': {'team': 'MIN', 'date': datetime.datetime(2020, 9, 20, 13, 0)}, '3': {'team': 'NYJ', 'date': datetime.datetime(2020, 9, 27, 16, 5)}, '4': {'team': 'CHI', 'date': datetime.datetime(2020, 10, 4, 16, 25)}, '5': {'team': 'CLE', 'date': datetime.datetime(2020, 10, 11, 16, 25)}, '6': {'team': 'CIN', 'date': datetime.datetime(2020, 10, 18, 13, 0)}, '8': {'team': 'DET', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'BAL', 'date': datetime.datetime(2020, 11, 8, 13, 0)}, '10': {'team': 'TEN', 'date': datetime.datetime(2020, 11, 12, 20, 20)}, '11': {'team': 'GB', 'date': datetime.datetime(2020, 11, 22, 16, 25)}, '12': {'team': 'TEN', 'date': datetime.datetime(2020, 11, 29, 13, 0)}, '13': {'team': 'HOU', 'date': datetime.datetime(2020, 12, 6, 13, 0)}, '14': {'team': 'LV', 'date': datetime.datetime(2020, 12, 13, 16, 5)}, '15': {'team': 'HOU', 'date': datetime.datetime(2020, 12, 20, 13, 0)}, '16': {'team': 'PIT', 'date': datetime.datetime(2020, 12, 27, 13, 0)}, '17': {'team': 'JAX', 'date': datetime.datetime(2021, 1, 3, 16, 25)}}","['Rookie', 'RB', 'RB/WR', 'RB/WR/TE', 'OP', 'BE', 'IR']",RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,3.92,101.57,6.77,9.0,3.76923077,,9.0,4.0,,,,,,,,,,,5.44444444,26.0,34.76923077,2.0,86.0,39.0,16.0,14.0,5.0,,43.0,153.0,17.38461538,1.0,2.0,1.0,2.0,2.0,,,8.0,5.0,12.0,,,13.0,4.021376862,1.601981169,0.138597657,0.00348312,4.0,2.0,1.0,,,,,0.00739201,0.005174407,0.001423023,4.86e-05,6.000392947,47.92266831,4.359028623,0.147937223,0.198649677,0.129817564,144.0,72.0,36.0,28.0,14.0,53.50122534,10.0,5.0,1.168540921,0.0361,87.61338133,13.49193755,0.151420343,0.00265,0.042103515,0.560153822,0.602257337,0.019367617,0.31368614,0.333053757,0.333053757,15.0625,Henry Ruggs III,LV,DRAFT,82,4241475,1,Stretchy Pups,BE,"{'1': {'team': 'CAR', 'date': datetime.datetime(2020, 9, 13, 13, 0)}, '2': {'team': 'NO', 'date': datetime.datetime(2020, 9, 21, 20, 15)}, '3': {'team': 'NE', 'date': datetime.datetime(2020, 9, 27, 13, 0)}, '4': {'team': 'BUF', 'date': datetime.datetime(2020, 10, 4, 16, 25)}, '5': {'team': 'KC', 'date': datetime.datetime(2020, 10, 11, 13, 0)}, '7': {'team': 'TB', 'date': datetime.datetime(2020, 10, 25, 16, 5)}, '8': {'team': 'CLE', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'LAC', 'date': datetime.datetime(2020, 11, 8, 16, 5)}, '10': {'team': 'DEN', 'date': datetime.datetime(2020, 11, 15, 16, 5)}, '11': {'team': 'KC', 'date': datetime.datetime(2020, 11, 22, 20, 20)}, '12': {'team': 'ATL', 'date': datetime.datetime(2020, 11, 29, 13, 0)}, '13': {'team': 'NYJ', 'date': datetime.datetime(2020, 12, 6, 13, 0)}, '14': {'team': 'IND', 'date': datetime.datetime(2020, 12, 13, 16, 5)}, '15': {'team': 'LAC', 'date': datetime.datetime(2020, 12, 17, 20, 20)}, '16': {'team': 'MIA', 'date': datetime.datetime(2020, 12, 26, 20, 15)}, '17': {'team': 'DEN', 'date': datetime.datetime(2021, 1, 3, 16, 25)}}","['Rookie', 'RB/WR', 'WR', 'WR/TE', 'RB/WR/TE', 'OP', 'BE', 'IR']",BE,2.0,1.0,1.0,1.0,1.0,1.0,141.0,11.0,2.0,0.079716,0.0748944,274.1004,71.95212,27.0,10.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0,9.67,104.57,8.04,,,,,,,,,,,,,,,,,81.0,76.66666667,6.0,226.0,109.0,53.0,38.0,16.0,11.0,119.0,348.0,14.19753086,,,,,,4.0,4.0,4.0,11.0,36.0,,1.0,15.0,3.817042214,1.830806066,0.081295361,0.002286094,4.0,2.0,1.0,,,,,0.007015601,0.004910921,0.001428095,4.87e-05,6.325252288,58.25082684,4.401541474,0.139713378,0.246144112,0.160855177,153.0,76.0,38.0,30.0,15.0,53.99181825,10.0,5.0,1.385885293,0.042862432,88.29901243,14.22776272,0.141999472,0.00247,0.037090744,0.5246462,0.561736943,0.017061742,0.293801872,0.310863614,0.310863614,13.1875,Brandin Cooks,HOU,DRAFT,27,16731,1,Stretchy Pups,BE,"{'1': {'team': 'KC', 'date': datetime.datetime(2020, 9, 10, 20, 20)}, '2': {'team': 'BAL', 'date': datetime.datetime(2020, 9, 20, 16, 25)}, '3': {'team': 'PIT', 'date': datetime.datetime(2020, 9, 27, 13, 0)}, '4': {'team': 'MIN', 'date': datetime.datetime(2020, 10, 4, 13, 0)}, '5': {'team': 'JAX', 'date': datetime.datetime(2020, 10, 11, 13, 0)}, '6': {'team': 'TEN', 'date': datetime.datetime(2020, 10, 18, 13, 0)}, '7': {'team': 'GB', 'date': datetime.datetime(2020, 10, 25, 13, 0)}, '9': {'team': 'JAX', 'date': datetime.datetime(2020, 11, 8, 13, 0)}, '10': {'team': 'CLE', 'date': datetime.datetime(2020, 11, 15, 13, 0)}, '11': {'team': 'NE', 'date': datetime.datetime(2020, 11, 22, 13, 0)}, '12': {'team': 'DET', 'date': datetime.datetime(2020, 11, 26, 12, 30)}, '13': {'team': 'IND', 'date': datetime.datetime(2020, 12, 6, 13, 0)}, '14': {'team': 'CHI', 'date': datetime.datetime(2020, 12, 13, 13, 0)}, '15': {'team': 'IND', 'date': datetime.datetime(2020, 12, 20, 13, 0)}, '16': {'team': 'CIN', 'date': datetime.datetime(2020, 12, 27, 13, 0)}, '17': {'team': 'TEN', 'date': datetime.datetime(2021, 1, 3, 16, 25)}}","['RB/WR', 'WR', 'WR/TE', 'RB/WR/TE', 'OP', 'BE', 'IR']",BE,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0,17.27,240.27,17.16,25.0,0.73333333,,3.0,,,,,,1.0,,,,,,0.44,,,,,,,,,,,,,3.0,5.0,1.0,1.0,11.0,1.0,1.0,12.0,3.0,,,,15.0,27.14202643,5.119384629,0.96697587,0.041404563,14.0,7.0,3.0,2.0,1.0,5.0,2.0,0.050559152,0.035391407,0.014192636,0.000484,2.695303777,,,,,,,,,,,,,,,,,,1.256809953,0.032025645,0.339397183,,7.278555714,0.156122704,,3.486918799,15.77257498,14.29,Ben Roethlisberger,PIT,DRAFT,12,5536,1,Stretchy Pups,QB,"{'1': {'team': 'NYG', 'date': datetime.datetime(2020, 9, 14, 19, 15)}, '2': {'team': 'DEN', 'date': datetime.datetime(2020, 9, 20, 13, 0)}, '3': {'team': 'HOU', 'date': datetime.datetime(2020, 9, 27, 13, 0)}, '5': {'team': 'PHI', 'date': datetime.datetime(2020, 10, 11, 13, 0)}, '6': {'team': 'CLE', 'date': datetime.datetime(2020, 10, 18, 13, 0)}, '7': {'team': 'TEN', 'date': datetime.datetime(2020, 10, 25, 13, 0)}, '8': {'team': 'BAL', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'DAL', 'date': datetime.datetime(2020, 11, 8, 16, 25)}, '10': {'team': 'CIN', 'date': datetime.datetime(2020, 11, 15, 16, 25)}, '11': {'team': 'JAX', 'date': datetime.datetime(2020, 11, 22, 13, 0)}, '12': {'team': 'BAL', 'date': datetime.datetime(2020, 12, 2, 15, 40)}, '13': {'team': 'WSH', 'date': datetime.datetime(2020, 12, 7, 17, 0)}, '14': {'team': 'BUF', 'date': datetime.datetime(2020, 12, 13, 20, 20)}, '15': {'team': 'CIN', 'date': datetime.datetime(2020, 12, 21, 20, 15)}, '16': {'team': 'IND', 'date': datetime.datetime(2020, 12, 27, 13, 0)}, '17': {'team': 'CLE', 'date': datetime.datetime(2021, 1, 3, 13, 0)}}","['QB', 'OP', 'BE', 'IR']",QB,,,,,,,,,,,,,,,,,,,,,608.0,399.0,209.0,253.53333333,33.0,755.0,373.0,184.0,145.0,69.0,31.0,73.0,34.0,36.0,14.0,2.0,2.0,5.0,2.0,10.0,0.65625,13.0,2.0,11.0,9.0,6.0,5.0,529.5850012,339.2023742,190.382627,271.4518134,25.32618906,775.0,387.0,193.0,155.0,77.0,38.0,67.0,33.0,3.188812107,2.083888712,3.236923033,0.437223429,1.21540539,12.28565618,0.640506006,25.3483736,6.939158531,3.330796095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0,11.19,87.16,5.81,1.0,0.125,,,,,,,,,,,,,,2.0,88.0,87.5,7.0,274.0,133.0,64.0,49.0,20.0,8.0,125.0,453.0,15.90909091,,1.0,,,,1.0,1.0,7.0,9.0,46.0,,1.0,16.0,,,,,,,,,,,,,,,,,42.94119424,3.886211806,0.225681101,0.182767923,0.119438838,129.0,64.0,32.0,25.0,12.0,52.76057388,10.0,5.0,0.897053872,0.027743934,80.10935679,12.25918694,0.225681101,0.00243,,0.552399257,0.552399257,,0.309343584,0.309343584,0.309343584,15.0625,Justin Jefferson,MIN,DRAFT,8,4262921,1,Stretchy Pups,WR,"{'1': {'team': 'GB', 'date': datetime.datetime(2020, 9, 13, 13, 0)}, '2': {'team': 'IND', 'date': datetime.datetime(2020, 9, 20, 13, 0)}, '3': {'team': 'TEN', 'date': datetime.datetime(2020, 9, 27, 13, 0)}, '4': {'team': 'HOU', 'date': datetime.datetime(2020, 10, 4, 13, 0)}, '5': {'team': 'SEA', 'date': datetime.datetime(2020, 10, 11, 20, 20)}, '6': {'team': 'ATL', 'date': datetime.datetime(2020, 10, 18, 13, 0)}, '8': {'team': 'GB', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'DET', 'date': datetime.datetime(2020, 11, 8, 13, 0)}, '10': {'team': 'CHI', 'date': datetime.datetime(2020, 11, 16, 20, 15)}, '11': {'team': 'DAL', 'date': datetime.datetime(2020, 11, 22, 16, 25)}, '12': {'team': 'CAR', 'date': datetime.datetime(2020, 11, 29, 13, 0)}, '13': {'team': 'JAX', 'date': datetime.datetime(2020, 12, 6, 13, 0)}, '14': {'team': 'TB', 'date': datetime.datetime(2020, 12, 13, 13, 0)}, '15': {'team': 'CHI', 'date': datetime.datetime(2020, 12, 20, 13, 0)}, '16': {'team': 'NO', 'date': datetime.datetime(2020, 12, 25, 16, 30)}, '17': {'team': 'DET', 'date': datetime.datetime(2021, 1, 3, 13, 0)}}","['Rookie', 'RB/WR', 'WR', 'WR/TE', 'RB/WR/TE', 'OP', 'BE', 'IR']",WR,2.0,1.0,7.0,7.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,9.92,214.16,15.3,181.0,61.76923077,4.0,154.0,74.0,34.0,25.0,9.0,2.0,33.0,13.0,,,2.0,,4.43646409,36.0,22.84615385,1.0,55.0,25.0,10.0,7.0,2.0,3.0,54.0,304.0,8.25,,,,,,,1.0,12.0,1.0,30.0,1.0,,13.0,219.8348526,69.9002222,8.927601777,0.195590225,197.0,98.0,49.0,39.0,19.0,43.0,21.0,0.454732014,0.31831241,2.688790172,0.0918,4.491283465,30.6854883,3.56607273,0.096738123,0.071620447,0.046803962,86.0,43.0,21.0,17.0,8.0,51.68420412,10.0,5.0,0.294086069,0.009095445,67.03094034,8.386170003,0.292328348,0.0113,2.071490056,0.48701702,2.558507076,0.952885426,0.272729531,1.225614957,1.225614957,14.125,Clyde Edwards-Helaire,KC,TRADE,19,4242214,1,Stretchy Pups,BE,"{'1': {'team': 'HOU', 'date': datetime.datetime(2020, 9, 10, 20, 20)}, '2': {'team': 'LAC', 'date': datetime.datetime(2020, 9, 20, 16, 25)}, '3': {'team': 'BAL', 'date': datetime.datetime(2020, 9, 28, 20, 15)}, '4': {'team': 'NE', 'date': datetime.datetime(2020, 10, 5, 19, 5)}, '5': {'team': 'LV', 'date': datetime.datetime(2020, 10, 11, 13, 0)}, '6': {'team': 'BUF', 'date': datetime.datetime(2020, 10, 19, 17, 0)}, '7': {'team': 'DEN', 'date': datetime.datetime(2020, 10, 25, 16, 25)}, '8': {'team': 'NYJ', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'CAR', 'date': datetime.datetime(2020, 11, 8, 13, 0)}, '11': {'team': 'LV', 'date': datetime.datetime(2020, 11, 22, 20, 20)}, '12': {'team': 'TB', 'date': datetime.datetime(2020, 11, 29, 16, 25)}, '13': {'team': 'DEN', 'date': datetime.datetime(2020, 12, 6, 20, 20)}, '14': {'team': 'MIA', 'date': datetime.datetime(2020, 12, 13, 13, 0)}, '15': {'team': 'NO', 'date': datetime.datetime(2020, 12, 20, 16, 25)}, '16': {'team': 'ATL', 'date': datetime.datetime(2020, 12, 27, 13, 0)}, '17': {'team': 'LAC', 'date': datetime.datetime(2021, 1, 3, 16, 25)}}","['Rookie', 'RB', 'RB/WR', 'RB/WR/TE', 'OP', 'BE', 'IR']",BE,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,13.33,172.87,11.52,,,,,,,,,,,,,,,,,105.0,94.4,11.0,278.0,134.0,63.0,50.0,21.0,14.0,145.0,597.0,13.48571429,,1.0,,1.0,1.0,,,14.0,1.0,68.0,,,15.0,1.741594919,0.415254533,0.249094327,0.00545506,1.0,,,,,,,0.003197148,0.002238004,6.17185e-05,2.11e-06,3.591404259,75.19988117,9.807945337,0.266063621,0.259558174,0.169621267,226.0,113.0,56.0,45.0,22.0,91.1746592,18.0,9.0,3.703866618,0.114552576,128.475969,12.42338847,0.271518681,0.0041,0.017476664,0.914925071,0.932401734,0.008039265,0.51235804,0.520397305,0.520397305,15.0625,Travis Kelce,KC,TRADE,1,15847,1,Stretchy Pups,TE,"{'1': {'team': 'HOU', 'date': datetime.datetime(2020, 9, 10, 20, 20)}, '2': {'team': 'LAC', 'date': datetime.datetime(2020, 9, 20, 16, 25)}, '3': {'team': 'BAL', 'date': datetime.datetime(2020, 9, 28, 20, 15)}, '4': {'team': 'NE', 'date': datetime.datetime(2020, 10, 5, 19, 5)}, '5': {'team': 'LV', 'date': datetime.datetime(2020, 10, 11, 13, 0)}, '6': {'team': 'BUF', 'date': datetime.datetime(2020, 10, 19, 17, 0)}, '7': {'team': 'DEN', 'date': datetime.datetime(2020, 10, 25, 16, 25)}, '8': {'team': 'NYJ', 'date': datetime.datetime(2020, 11, 1, 13, 0)}, '9': {'team': 'CAR', 'date': datetime.datetime(2020, 11, 8, 13, 0)}, '11': {'team': 'LV', 'date': datetime.datetime(2020, 11, 22, 20, 20)}, '12': {'team': 'TB', 'date': datetime.datetime(2020, 11, 29, 16, 25)}, '13': {'team': 'DEN', 'date': datetime.datetime(2020, 12, 6, 20, 20)}, '14': {'team': 'MIA', 'date': datetime.datetime(2020, 12, 13, 13, 0)}, '15': {'team': 'NO', 'date': datetime.datetime(2020, 12, 20, 16, 25)}, '16': {'team': 'ATL', 'date': datetime.datetime(2020, 12, 27, 13, 0)}, '17': {'team': 'LAC', 'date': datetime.datetime(2021, 1, 3, 16, 25)}}","['WR/TE', 'TE', 'RB/WR/TE', 'OP', 'BE', 'IR']",TE,,,6.0,6.0,1.0,1.0,,,,,,,,,,,,1.0,6.0,2.0,2.0,1.0,1.0,0.26666667,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
